@lat,@lon
49.8783742,24.0382232
49.8783310,24.0382143
49.8781243,24.0379265
49.8782738,24.0381347
49.8781998,24.0380317
49.8722695,24.0405692
49.8714772,24.0389270
49.8718174,24.0404686
49.8719451,24.0397975
49.8718986,24.0390412
49.8715785,24.0367885
49.8717412,24.0377364
49.8060806,24.1313707
49.8059985,24.1303547
49.8448930,24.1514938
49.8447676,24.1588718
49.8496455,24.0563531
49.8927667,24.0497328
49.8933724,24.0500762
49.8920962,24.0487781
49.8914579,24.0487706
49.8902808,24.0495348
49.8909231,24.0485296
49.8903644,24.0537936
49.8225806,23.9999830
49.9008164,24.0456430
49.9006652,24.0455481
49.8995104,24.0433324
49.8994364,24.0424298
49.9007184,24.0439929
49.9010811,24.0434104
49.9019475,24.0407097
49.9026475,24.0398238
49.9033886,24.0388548
49.9034014,24.0353349
49.9027048,24.0349504
49.9043893,24.0304329
49.9055975,24.0268230
49.9055780,24.0258610
49.9059764,24.0258657
49.9056577,24.0292137
49.9066653,24.0292187
49.9063942,24.0282813
49.8373299,24.0079510
49.8370124,24.0069257
49.8550592,24.0316458
49.8545575,24.0319531
49.8544907,24.0238576
49.8341966,24.0159860
49.8338572,24.0175330
49.8343855,24.0169603
49.8344693,24.0167302
49.8007169,24.0366226
49.8007616,24.0368877
49.8010563,24.0367491
49.8011038,24.0368348
49.8011559,24.0368743
49.8027300,24.0373103
49.8016997,24.0374115
49.8008207,24.0363131
49.8005823,24.0367813
49.8011064,24.0366990
49.8010684,24.0369759
49.8012308,24.0373355
49.8015474,24.0373813
49.8008724,24.0369588
49.8018253,24.0339637
49.8015277,24.0332541
49.8012389,24.0368746
49.8002056,24.0406818
49.7998308,24.0435713
49.8001181,24.0415573
49.8038909,23.9805702
49.8276470,24.0293738
49.7956317,24.0194476
49.7891765,24.0209798
49.8658235,24.0573462
49.8648742,24.0312298
49.8658399,24.0577144
49.8654911,24.0574156
49.8651887,24.0554062
49.8654908,24.0572477
49.8655488,24.0570584
49.8653870,24.0569214
49.8647450,24.0564084
49.7936353,24.0215564
49.7936143,24.0228938
49.7934871,24.0236985
49.8005237,24.0185159
49.8431779,24.1367395
49.8448825,24.1577538
49.8447925,23.9702732
49.8437790,23.9713372
49.8436168,23.9710135
49.8437665,23.9710361
49.8440147,23.9708749
49.8080100,24.0610802
49.7890819,24.0461549
49.8024343,24.0185425
49.8016591,24.0189781
49.8093499,24.0479246
49.8093088,24.0488256
49.8081645,24.0507035
49.8088481,24.0483080
49.8073915,24.0484298
49.8077799,24.0439118
49.8356390,24.0171002
49.8355231,24.0172725
49.8355108,24.0172935
49.8352187,24.0167431
49.8351530,24.0170118
49.8349598,24.0169035
49.8349416,24.0168938
49.8350770,24.0169496
49.8350819,24.0169366
49.8350989,24.0170333
49.8355097,24.0170084
49.8356490,24.0169304
49.8356162,24.0172222
49.8355924,24.0171740
49.8355817,24.0168761
49.8355037,24.0171114
49.8351830,24.0167483
49.8352122,24.0167675
49.8334409,24.0170199
49.8324084,24.0159247
49.8330005,24.0157027
49.8326591,24.0165209
49.8325384,24.0151819
49.8321303,24.0159641
49.8326093,24.0150794
49.8327811,24.0154079
49.8326038,24.0151869
49.8330067,24.0146952
49.8317835,24.0168488
49.8321153,24.0173803
49.8322078,24.0165083
49.8322311,24.0160439
49.8323094,24.0161288
49.8319029,24.0167068
49.8320226,24.0168284
49.8319642,24.0167693
49.8265272,24.0170169
49.8260280,24.0188443
49.8260658,24.0188892
49.8263373,24.0175773
49.8267155,24.0178335
49.8266299,24.0177805
49.8265690,24.0178473
49.8262621,24.0177608
49.8265083,24.0181796
49.8177151,24.0217010
49.8176608,24.0230237
49.8232222,24.0204984
49.8223962,24.0204209
49.8232146,24.0204956
49.8269023,24.0182709
49.8285531,24.0183020
49.8286012,24.0183247
49.8286682,24.0183563
49.8284885,24.0185978
49.8280049,24.0188349
49.8275349,24.0187525
49.8272206,24.0173787
49.8289918,24.0178741
49.8290715,24.0180297
49.8290633,24.0182549
49.8300684,24.0182806
49.8292814,24.0183864
49.8308032,24.0183320
49.8304213,24.0183053
49.8311688,24.0185752
49.8305927,24.0185278
49.8306046,24.0196943
49.8242339,23.8931973
49.8320308,24.0173184
49.8147706,24.0478504
49.8147251,24.0467064
49.8147290,24.0472884
49.8146837,24.0471906
49.8146256,24.0470996
49.8128028,24.0172562
49.8128895,24.0189171
49.8434982,24.1200379
49.8333917,24.1199065
49.8534942,23.9919314
49.8363392,24.0067269
49.8356067,24.0059061
49.8372711,24.0160147
49.8381294,24.0141219
49.8379381,24.0141459
49.8378112,24.0142435
49.8377632,24.0145141
49.8376725,24.0149476
49.8376215,24.0150339
49.8378601,24.0156001
49.8377126,24.0153143
49.8370501,24.0171681
49.8366901,24.0167674
49.8372638,24.0161191
49.8372065,24.0160386
49.8380201,24.0159060
49.8378293,24.0161889
49.8378819,24.0145704
49.8567870,24.0228115
49.8564760,24.0221747
49.8562536,24.0223910
49.8427993,24.0275440
49.8430489,24.0276191
49.8426216,24.0282897
49.8430631,24.0276184
49.8435054,24.0277042
49.8431047,24.0278767
49.8571905,24.0191288
49.8580477,24.0186673
49.8589529,24.0174638
49.8343459,23.9787496
49.8341454,23.9787130
49.8303042,24.0316527
49.8344395,24.0307631
49.8579648,24.0273072
49.8422950,23.9667932
49.7733124,24.0137574
49.7737221,24.0089208
49.7723671,24.0105510
49.8417880,24.0235610
49.8416005,24.0235684
49.8416877,24.0235618
49.8415322,24.0236203
49.8414542,24.0236893
49.8418498,24.0306325
49.8417847,24.0240112
49.8416818,24.0239998
49.8415757,24.0239900
49.8226066,24.0819615
49.8244963,24.0312727
49.8211941,24.0254003
49.8238980,24.0302786
49.8225766,24.0279193
49.8231733,24.0289712
49.8231329,24.0289865
49.8219937,24.0268698
49.8219694,24.0268843
49.7975460,24.0554615
49.8257459,24.0814237
49.8202520,24.0188978
49.7885291,24.0196286
49.8242135,24.0465283
49.8463104,24.0133736
49.8164388,23.9994253
49.8172970,24.0026834
49.8183519,24.0014058
49.8182513,24.0017633
49.8178430,24.0016617
49.8181519,24.0021167
49.8580788,24.0185788
49.8122006,23.9813028
49.8097367,23.9825025
49.8094183,23.9823957
49.8096077,23.9777864
49.8095395,23.9783933
49.8449847,23.9678686
49.8455627,23.9669346
49.8455096,23.9669565
49.8453332,23.9669085
49.8452827,23.9677371
49.8453015,23.9675593
49.8453273,23.9677389
49.8453104,23.9672311
49.8454094,23.9670540
49.8396939,24.0108066
49.8405641,23.9953460
49.8408083,23.9954305
49.8406730,23.9950918
49.8242612,24.0509230
49.8256296,24.0468867
49.8258293,24.0459747
49.8257288,24.0473793
49.8085583,24.0612316
49.8091299,24.0610587
49.8105939,24.0609227
49.8102473,24.0607679
49.8106212,24.0609510
49.8118193,24.0616686
49.8135594,24.0601217
49.8143613,24.0601817
49.8083158,24.0500489
49.8082900,24.0501448
49.8083436,24.0499431
49.8085067,24.0486182
49.8079372,24.0446802
49.8078547,24.0487974
49.8075634,24.0532438
49.8076098,24.0528508
49.8072571,24.0560212
49.8069570,24.0584073
49.8075223,24.0536582
49.8073934,24.0548537
49.8078932,24.0497180
49.8083745,24.0186869
49.8090993,24.0183608
49.8144963,24.0257035
49.8142196,24.0256497
49.8102423,24.0045432
49.8101475,24.0063398
49.8102128,24.0050881
49.8083737,24.0176289
49.8117953,23.9880688
49.8079882,24.0070298
49.8277891,24.0093945
49.8277574,24.0089993
49.8260897,23.9976926
49.8260582,23.9971978
49.8262986,23.9965113
49.8265565,23.9967968
49.8267550,23.9963269
49.8270687,23.9962775
49.8276666,23.9958048
49.8275955,23.9941494
49.8288209,24.0001796
49.8292294,24.0008260
49.8289086,24.0002705
49.8276709,23.9983793
49.8420482,24.0322705
49.8420782,24.0324119
49.8430561,24.0157807
49.8430625,24.0156725
49.8431592,24.0157810
49.8432051,24.0158589
49.8419786,24.0167410
49.8333911,24.0096464
49.8397537,24.0212660
49.8406744,24.0207856
49.8416349,24.0225566
49.8431351,24.0224311
49.8430831,24.0220340
49.8430207,24.0214990
49.8160316,24.0493554
49.8160063,24.0488687
49.8530535,23.9657857
49.8485849,23.9671410
49.8484774,23.9671779
49.7797381,24.0721981
49.8360746,24.0349134
49.8358555,24.0337363
49.7887661,24.0352948
49.8740072,24.0270433
49.8691921,23.9984452
49.8715578,24.0121032
49.8722086,24.0139808
49.8769322,23.9930823
49.8359782,24.0634400
49.8363426,24.0644652
49.8361414,24.0654641
49.7942993,24.0338757
49.7890933,24.0357070
49.7893317,24.0381833
49.7882806,24.0396455
49.7888610,24.0400549
49.7861910,24.0344714
49.8788733,24.0025044
49.8800477,24.0021256
49.8934742,23.9817649
49.9037192,23.9952860
49.9081455,23.9856609
49.9083891,23.9823285
49.9090805,23.9809985
49.8323769,24.0102045
49.8322146,24.0099399
49.8326522,24.0093965
49.8151685,24.0402183
49.8154143,24.0397270
49.8235162,24.0133061
49.8231476,24.0144750
49.8306242,24.0162326
49.8248738,24.0350262
49.8249263,24.0350984
49.8252337,24.0355307
49.8253996,24.0371538
49.8263424,24.0374720
49.8289674,24.0332518
49.8412886,23.9992224
49.8421163,23.9982570
49.8486211,24.0214127
49.8483639,24.0219721
49.8486920,24.0208411
49.8346828,24.0587235
49.8646638,24.0569780
49.8648166,24.0576941
49.8648039,24.0553010
49.8647800,24.0557153
49.8651177,24.0554415
49.8653844,24.0557663
49.8654330,24.0562082
49.8645991,24.0558095
49.8644947,24.0564172
49.8656236,24.0583754
49.8378083,23.9991665
49.8377366,24.0003622
49.8547319,24.0445763
49.8549208,24.0455745
49.8347689,23.9883769
49.8363885,23.9981874
49.8508657,24.0249587
49.8508431,24.0247373
49.8114717,24.0053162
49.8649522,24.0492385
49.8649828,24.0499076
49.8645130,24.0492354
49.8646126,24.0489574
49.8372114,24.0040583
49.8374087,24.0038977
49.8372811,24.0040012
49.8453912,24.0214145
49.8650871,24.0566664
49.8076247,24.0559878
49.7957083,24.0211281
49.7876934,24.0235146
49.7868957,24.0268939
49.7866238,24.0272769
49.7877457,24.0233166
49.7878357,24.0233570
49.7873692,24.0234295
49.7875525,24.0232383
49.7879525,24.0234108
49.8004981,24.0179166
49.7887008,24.0225341
49.7887864,24.0228732
49.7918649,24.0201029
49.7972326,24.0251665
49.7971617,24.0255880
49.8659788,24.0431076
49.8646763,24.0556224
49.8646284,24.0558826
49.7899725,23.9489547
49.7900960,23.9495339
49.7906339,23.9499947
49.7909966,23.9502041
49.7900331,23.9507278
49.7885068,23.9557319
49.8506616,23.9915531
49.8948180,24.0885446
49.8275457,24.0276354
49.8271910,24.0274743
49.8273332,24.0283766
49.8281075,24.0325192
49.8283752,24.0338055
49.8295222,24.0323362
49.8315902,24.0338247
49.8327685,24.0354419
49.8321860,24.0351658
49.8296264,24.0325117
49.8301989,24.0334371
49.8319422,24.0348724
49.8274959,24.0373310
49.8273791,24.0369689
49.8279560,24.0368924
49.8271323,24.0382187
49.8279460,24.0410589
49.8283121,24.0413988
49.8288326,24.0420408
49.8293468,24.0419306
49.8294848,24.0418022
49.8304820,24.0414634
49.8320873,24.0391801
49.8273031,24.0372119
49.8274046,24.0366607
49.8271890,24.0365905
49.8273655,24.0364879
49.8283986,24.0346493
49.8281472,24.0347904
49.8281741,24.0346414
49.8255265,24.0385305
49.8255370,24.0384928
49.8254560,24.0388466
49.8255050,24.0391944
49.8253582,24.0395990
49.8245394,24.0386255
49.8254121,24.0378399
49.8254505,24.0385115
49.8249496,24.0388502
49.8256061,24.0383344
49.8289195,24.0335490
49.8285382,24.0344679
49.8286022,24.0349352
49.8285449,24.0349865
49.8284621,24.0345102
49.8647955,24.0547538
49.8648387,24.0545655
49.8646103,24.0592876
49.8277037,24.0156718
49.8261917,24.0150645
49.8272705,24.0163022
49.8265707,24.0155496
49.8306841,24.0152857
49.8503920,23.9927014
49.8223622,24.0315192
49.8245902,24.0330765
49.8362770,24.0030981
49.8362654,24.0031783
49.8346384,24.0026578
49.8342095,24.0028242
49.8339788,24.0023646
49.8325434,24.0012533
49.8324212,23.9997484
49.8328429,24.0005963
49.8330976,24.0007553
49.8338291,24.0020677
49.8321794,24.0018206
49.8330178,24.0033064
49.8326781,24.0056427
49.8312576,24.0033119
49.8315386,24.0029734
49.8303682,24.0043217
49.8298567,24.0024364
49.8296018,24.0054917
49.8299856,24.0049002
49.8290925,24.0062665
49.8286474,24.0086478
49.8287555,24.0066345
49.8284414,24.0069978
49.8281688,24.0074698
49.8350084,24.0022362
49.8344023,24.0022655
49.8345354,24.0016507
49.8343390,24.0013663
49.8345198,24.0036353
49.8349593,24.0044595
49.8339052,24.0047257
49.8341620,24.0041717
49.8342016,24.0042884
49.8344703,24.0066844
49.8332750,24.0040086
49.8343750,24.0064402
49.8338332,24.0052292
49.8328806,24.0025356
49.8323462,24.0015712
49.8324142,24.0016720
49.8324007,24.0038763
49.8320517,24.0042380
49.8312138,24.0031358
49.8311363,24.0029972
49.8310221,24.0028645
49.8322180,24.0182028
49.8299775,24.0301542
49.8298764,24.0291865
49.8326326,24.0317049
49.8322237,24.0281067
49.8326697,24.0339000
49.8326519,24.0337866
49.8340308,24.0342839
49.8336514,24.0341845
49.8339606,24.0341901
49.8342371,24.0336814
49.8350956,24.0328659
49.8356533,24.0325927
49.8357309,24.0325449
49.8358269,24.0325048
49.8369651,24.0318875
49.8377725,24.0315607
49.8376323,24.0317435
49.8378532,24.0318004
49.8384948,24.0311459
49.8387585,24.0317849
49.8392540,24.0309169
49.8367624,24.0318782
49.8367195,24.0315756
49.8373178,24.0312702
49.8366388,24.0314902
49.8361636,24.0318020
49.8356760,24.0321266
49.8358297,24.0321376
49.8358982,24.0323997
49.8366639,24.0337458
49.8369697,24.0334695
49.8372955,24.0332114
49.8374989,24.0330887
49.8380425,24.0327514
49.8383075,24.0325750
49.8389566,24.0334332
49.8380487,24.0347909
49.8373897,24.0348980
49.8372218,24.0342918
49.8369650,24.0336906
49.8375185,24.0333175
49.8369838,24.0335387
49.8391066,24.0321881
49.8393218,24.0322751
49.8389964,24.0304435
49.8387175,24.0307262
49.8382481,24.0310032
49.8380763,24.0311662
49.8379981,24.0310443
49.8377570,24.0312842
49.8765849,23.8686162
49.8741809,23.8897070
49.8734603,23.9158643
49.8650266,23.9591162
49.8618782,23.9660079
49.8452438,23.9967335
49.8451357,23.9973284
49.8439723,23.9982600
49.8440617,23.9981439
49.8441787,23.9992194
49.8441038,23.9973370
49.8437266,23.9976365
49.8435485,23.9975959
49.8429858,23.9978439
49.8429396,23.9992173
49.8427974,23.9999293
49.8426505,24.0020845
49.8421908,23.9984252
49.8422411,23.9986230
49.8417366,23.9985690
49.8423594,23.9981971
49.8417630,23.9988210
49.8415791,24.0010785
49.8412193,23.9988836
49.8407157,23.9991922
49.8408132,24.0013893
49.8407047,23.9993368
49.8397827,24.0002331
49.8382087,24.0012611
49.8388020,24.0007862
49.8377511,24.0018710
49.8378001,24.0019959
49.8378700,24.0021760
49.8281096,24.0051130
49.8281872,24.0049641
49.8280199,24.0048733
49.8253233,24.0021934
49.8271533,24.0038568
49.8272002,24.0036958
49.8268967,24.0032764
49.8271065,24.0036850
49.8267404,24.0001611
49.8268286,24.0002892
49.8261148,24.0021854
49.8239205,24.0007593
49.8234819,23.9998992
49.8235101,23.9997655
49.8270878,23.9479264
49.8270309,23.9474892
49.8269806,23.9472335
49.8269444,23.9470987
49.8278488,24.0157049
49.8281755,24.0158502
49.8280621,24.0157498
49.8279219,24.0157959
49.8277175,24.0159752
49.8279438,24.0154910
49.8274402,24.0162285
49.8270396,24.0170362
49.8262601,24.0152174
49.8270893,24.0130315
49.8274033,24.0140078
49.8265234,24.0146735
49.8270033,24.0136956
49.8269735,24.0135516
49.8268628,24.0138771
49.8271343,24.0133286
49.8275543,24.0142660
49.8279631,24.0153078
49.8281627,24.0163925
49.8283155,24.0167556
49.8278744,24.0162483
49.8280946,24.0164989
49.8284771,24.0178029
49.8285483,24.0181293
49.8304967,24.0044321
49.8319843,24.0058152
49.8296663,24.0055079
49.8304538,24.0046700
49.8310717,24.0042658
49.8308578,24.0045985
49.8309470,24.0041765
49.8267542,24.0132625
49.8264223,24.0146848
49.8261617,24.0137679
49.8262586,24.0140589
49.8261124,24.0146062
49.8262127,24.0144395
49.8258549,24.0141252
49.8255965,24.0135139
49.8254537,24.0137519
49.8254260,24.0140549
49.8178095,24.0592585
49.8177835,24.0592253
49.8434137,23.9790547
49.8430881,23.9790998
49.8429520,23.9782352
49.8431542,23.9782928
49.8433016,23.9785586
49.8433582,23.9786789
49.8287334,23.9881490
49.8283311,23.9880427
49.8282104,23.9891125
49.8279548,23.9884359
49.8278620,23.9880625
49.8280351,23.9880266
49.8281282,23.9881804
49.8262459,23.9898101
49.8297402,23.9905217
49.8282577,23.9899684
49.8287017,23.9891266
49.8278393,23.9899113
49.8267003,24.0106766
49.8264799,24.0105839
49.8265818,24.0107427
49.8258733,24.0097004
49.8260766,24.0092487
49.8262189,24.0094408
49.8296017,24.0142188
49.8318034,24.0166442
49.8316873,24.0164085
49.8315526,24.0162052
49.8034239,24.0078962
49.8387794,24.0303363
49.8384925,24.0295356
49.8383556,24.0297162
49.8379236,24.0306668
49.8377652,24.0304614
49.8376225,24.0297749
49.8374577,24.0293310
49.8373179,24.0292355
49.8368117,24.0283203
49.8375554,24.0298121
49.8376072,24.0298405
49.8370293,24.0300062
49.8370553,24.0301059
49.8366087,24.0309148
49.8365292,24.0302987
49.8363734,24.0296303
49.8362113,24.0289835
49.8372918,24.0288990
49.8371535,24.0286341
49.8370156,24.0283838
49.8365949,24.0276796
49.8374629,24.0286597
49.8375110,24.0282763
49.8372015,24.0282508
49.8371722,24.0282032
49.8371642,24.0284693
49.8373196,24.0284773
49.8376724,24.0284749
49.8375187,24.0284530
49.8379229,24.0288651
49.8381739,24.0292950
49.8378793,24.0294818
49.8379171,24.0295881
49.8376009,24.0281459
49.8372558,24.0277875
49.8373580,24.0280702
49.8373662,24.0280248
49.8379035,24.0286552
49.8381770,24.0292160
49.8391670,24.0281570
49.8388779,24.0272298
49.8388038,24.0270271
49.8397415,24.0283595
49.8396985,24.0279620
49.8397027,24.0282367
49.8388597,24.0309296
49.8380586,24.0317565
49.8382774,24.0323488
49.8382369,24.0323725
49.8376892,24.0326693
49.8376527,24.0326284
49.8380020,24.0321646
49.8382068,24.0321463
49.8385491,24.0301252
49.8385892,24.0268334
49.8385112,24.0269591
49.8384399,24.0270730
49.8385320,24.0265706
49.8387152,24.0262662
49.8386032,24.0264563
49.8302038,24.0076058
49.8302406,24.0075903
49.8302240,24.0075554
49.8302496,24.0075657
49.8304185,24.0073703
49.8299160,24.0071606
49.8300234,24.0070194
49.8300493,24.0071606
49.8299032,24.0080677
49.8299903,24.0082787
49.8299400,24.0081434
49.8299966,24.0082228
49.8296790,24.0085202
49.8297254,24.0086141
49.8298011,24.0087689
49.8299213,24.0090113
49.8300569,24.0092887
49.8301610,24.0095032
49.8309124,24.0076748
49.8311901,24.0068194
49.8310156,24.0066085
49.8313716,24.0071355
49.8299145,24.0063692
49.8305051,24.0083042
49.8307733,24.0090467
49.8304323,24.0084036
49.8314106,24.0102667
49.8310905,24.0096486
49.8315065,24.0116308
49.8308448,24.0109209
49.8392672,24.0282653
49.8388867,24.0283966
49.8391620,24.0283386
49.8386885,24.0245013
49.8386381,24.0245692
49.8384563,24.0248191
49.8363121,24.0205161
49.8362345,24.0206338
49.8361338,24.0207708
49.8349407,24.0083093
49.8337110,24.0140656
49.8336195,24.0126045
49.8336644,24.0125967
49.8341236,24.0133273
49.8336596,24.0125234
49.8341500,24.0119318
49.8339367,24.0118601
49.8334316,24.0122510
49.8336147,24.0125312
49.8331953,24.0119714
49.8329391,24.0116802
49.8326992,24.0114651
49.8325447,24.0117576
49.8327261,24.0112222
49.8328133,24.0105971
49.8329662,24.0099006
49.8315989,24.0103679
49.8306475,24.0085868
49.8307309,24.0088657
49.8328837,24.0090576
49.8331468,24.0093202
49.8331979,24.0092956
49.8329498,24.0103971
49.8335737,24.0102563
49.8338425,24.0093206
49.8336890,24.0101910
49.8334646,24.0095278
49.8332279,24.0102887
49.8142366,24.0126573
49.8132887,24.0123587
49.8129976,24.0127383
49.8480026,23.9930143
49.8484622,23.9940595
49.8466925,23.9886890
49.8462608,23.9884495
49.8463039,23.9885632
49.8462092,23.9870706
49.8461754,23.9871034
49.8445811,23.9859854
49.8465881,23.9908110
49.8468604,23.9908666
49.8467860,23.9907567
49.8469064,23.9908257
49.8473716,23.9923099
49.8472123,23.9923992
49.8495467,23.9985750
49.8501358,23.9989788
49.8496061,23.9983495
49.8566902,24.0208089
49.8453639,23.9634347
49.8398667,24.0167825
49.8400910,24.0172443
49.8473342,23.9606773
49.8471611,23.9604774
49.8102502,23.9710749
49.8106285,23.9692591
49.8105590,23.9699346
49.8114914,23.9704430
49.8113199,23.9695326
49.8125187,23.9684400
49.8101038,23.9721417
49.8101342,23.9725527
49.8101196,23.9727433
49.8101811,23.9725645
49.8101924,23.9724345
49.8085041,23.9783944
49.8087091,23.9771097
49.8084067,23.9759724
49.8086932,23.9760339
49.8090967,23.9762599
49.8090027,23.9762411
49.8302785,23.9860641
49.8092498,23.9803795
49.8091303,23.9793605
49.8109007,23.9751112
49.8103538,23.9750161
49.8102076,23.9750115
49.7879650,24.0583041
49.8308935,23.9703850
49.8310450,23.9711187
49.8311575,23.9717451
49.8307661,23.9697074
49.8230452,23.9782411
49.8230363,23.9805321
49.8230274,23.9803345
49.8230175,23.9800344
49.8230295,23.9799090
49.8230411,23.9797894
49.8230504,23.9796941
49.8230600,23.9795949
49.8234261,23.9801388
49.8203029,23.9803850
49.8183335,23.9769573
49.8176917,23.9742547
49.8183656,23.9762360
49.8179564,23.9745416
49.8186305,23.9771535
49.8186514,23.9773086
49.8199970,23.9805633
49.8198116,23.9809739
49.8196686,23.9810729
49.8197095,23.9809683
49.8196682,23.9808344
49.8196847,23.9808972
49.8197220,23.9807708
49.8206271,23.9804609
49.8191259,23.9790148
49.8177947,23.9820926
49.8189129,23.9818731
49.8192440,23.9813870
49.8195296,23.9808448
49.8466582,23.9868198
49.8466655,23.9865772
49.8491520,23.9976641
49.8492203,23.9977153
49.8493165,23.9977903
49.8492914,23.9983948
49.8421350,23.9667233
49.8285732,24.0119958
49.8281614,24.0115472
49.8268511,24.0046306
49.8263379,24.0052781
49.8254206,24.0051246
49.8262462,24.0052276
49.8274090,24.0057877
49.8280100,24.0061842
49.8277714,24.0063581
49.8281494,24.0066700
49.8273293,24.0062407
49.8275617,24.0058710
49.8276805,24.0061637
49.8256712,24.0034481
49.8252880,24.0032443
49.8284364,24.0075911
49.8279342,24.0028606
49.8256825,24.0164913
49.8257831,24.0163389
49.7925798,24.0559712
49.7933956,24.0560931
49.8142939,24.0749043
49.8246463,24.0807593
49.8474461,24.0501397
49.8149109,24.0733052
49.8147114,24.0755673
49.8109105,24.0798629
49.8107143,24.0802471
49.7738996,24.0117494
49.7739390,24.0125655
49.7739381,24.0131709
49.7735442,24.0117667
49.7691310,24.0144282
49.8193420,23.9766142
49.8205293,23.9757293
49.8187046,23.9737415
49.8189318,23.9729029
49.8185121,23.9732478
49.8121300,23.9717719
49.8383650,23.9762517
49.8378758,23.9767053
49.8380514,23.9767126
49.8562067,24.0216559
49.8562688,24.0215642
49.8147411,24.0463476
49.8606281,24.0708231
49.8395651,23.9736615
49.8394359,23.9737760
49.8398678,23.9739072
49.8394502,23.9736781
49.8399443,23.9737417
49.8390890,23.9738290
49.8390510,23.9744820
49.8397356,23.9745385
49.8397537,23.9749319
49.8396637,23.9750478
49.8395743,23.9750886
49.8398675,23.9748401
49.8389298,23.9744313
49.8399005,23.9748843
49.8412097,23.9738011
49.8411508,23.9736214
49.8411323,23.9743966
49.8422941,23.9604667
49.8424438,23.9608839
49.8401693,23.9638220
49.8403907,23.9639885
49.8399333,23.9638602
49.8420171,23.9637239
49.8420836,23.9624318
49.8411926,23.9625194
49.8414405,23.9635543
49.8400297,23.9602603
49.8408551,23.9626992
49.8114595,24.0191862
49.8114959,24.0189127
49.8220049,24.0606363
49.8226799,24.0599365
49.8413114,23.9725725
49.8409772,23.9731662
49.8410217,23.9730586
49.8413477,23.9729310
49.8408125,23.9733250
49.8403959,23.9733970
49.7861539,23.8706936
49.7916333,23.8708859
49.7902182,23.8701246
49.7903270,23.8695836
49.7917370,23.8714859
49.8066381,24.0122148
49.7896597,24.0131121
49.7907747,24.0133931
49.8064921,24.0043059
49.8063605,24.0049690
49.8306564,23.9641273
49.7809059,24.0649622
49.7814656,24.0649478
49.7856063,24.0413184
49.7811778,24.0526508
49.7799313,24.0464088
49.7800312,24.0457273
49.7810633,24.0552673
49.7810239,24.0558068
49.7810310,24.0549205
49.7810734,24.0533493
49.8145502,24.0458773
49.8386638,23.9194050
49.8428320,23.9249633
49.8120620,24.0216027
49.8121743,24.0218151
49.8177904,24.0248623
49.8119480,24.0220205
49.8118001,24.0196474
49.8125792,24.0176139
49.8123773,24.0174130
49.8090200,24.0123531
49.8114363,24.0130828
49.8125191,24.0101883
49.8123944,24.0092830
49.8124815,24.0097377
49.8125601,24.0091374
49.7949632,24.0382357
49.7995042,24.0308006
49.8012995,24.0298139
49.8008364,24.0344276
49.7872795,24.0163650
49.7857724,24.0541719
49.7856935,24.0544965
49.8014287,24.0574002
49.7884358,24.0465633
49.7885897,24.0477215
49.7868975,24.0447359
49.7859122,24.0493440
49.7908321,24.0647674
49.7907932,24.0645218
49.7863825,24.0608934
49.7903267,24.0660492
49.7876624,24.0786294
49.7700809,24.0313857
49.7821668,24.0273986
49.8113854,24.0511226
49.8112970,24.0514982
49.8144745,24.0773104
49.8363350,24.0519129
49.8362554,24.0512594
49.8361997,24.0522603
49.8014994,24.0642913
49.8017540,24.0637169
49.8162335,24.0590830
49.8111998,24.0624409
49.8006103,24.0694271
49.8211046,24.0717275
49.8173041,24.0631680
49.8168364,24.0614122
49.8147729,24.0795789
49.8057812,24.0627771
49.8286085,24.0699427
49.8048831,24.0740115
49.8209737,24.0252332
49.8175389,24.0448288
49.8145406,24.0469020
49.8161990,24.0468582
49.8158056,24.0668783
49.8110528,24.0749242
49.8118113,24.0692837
49.8264217,24.0814473
49.8174352,24.0236053
49.8174584,24.0235296
49.8178972,24.0233907
49.8177135,24.0235708
49.8172199,24.0229294
49.8169810,24.0212835
49.8169781,24.0223623
49.8172247,24.0236342
49.7879160,24.0586490
49.7884573,24.0583967
49.7884292,24.0581229
49.7879557,24.0573086
49.7887772,24.0505412
49.7942574,24.0465200
49.7909006,24.0467213
49.7917580,24.0361151
49.7897411,24.0425628
49.7852353,24.0585407
49.7858811,24.0576436
49.7861046,24.0578611
49.7861628,24.0571931
49.7907307,24.0199877
49.7799407,24.0235154
49.7820605,24.0204365
49.7979012,24.0156906
49.8152808,24.0204040
49.7910279,24.0171529
49.7921410,24.0134197
49.7864444,24.0227455
49.7845356,24.0318864
49.7846774,24.0320345
49.7837780,24.0508040
49.7872952,24.0445964
49.8002228,23.9918312
49.8016133,23.9890521
49.8020118,23.9945537
49.8029088,23.9920824
49.8032497,23.9869234
49.8228668,24.0185911
49.8179207,24.0013757
49.8175082,24.0019432
49.8123463,24.0021119
49.8116569,24.0008506
49.8205499,24.0067320
49.8211753,24.0064457
49.8217212,24.0064555
49.8054204,23.9848211
49.8050148,23.9943254
49.8058664,23.9930615
49.8065626,23.9932351
49.8065625,23.9948895
49.8055992,24.0010717
49.8067088,24.0009690
49.8046188,23.9992933
49.8040187,24.0038487
49.8061479,24.0048465
49.8062567,24.0039349
49.8001487,24.0105913
49.8047976,23.9833029
49.8042646,23.9843611
49.8083381,23.9871981
49.8062621,24.0119719
49.8037401,24.0069110
49.8169207,24.0238158
49.8213932,24.0185905
